NO_OF_FRAMES	519
NO_OF_CAMERAS	8
NO_OF_MARKERS	19
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-03-21, 16:32:58	451699.34750673
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005	New 0006	New 0007	New 0008	New 0009	New 0010	New 0011	New 0012	New 0013	New 0014	New 0015	New 0016	New 0017	New 0018
Frame	Time	New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	New 0006 X	New 0006 Y	New 0006 Z	New 0007 X	New 0007 Y	New 0007 Z	New 0008 X	New 0008 Y	New 0008 Z	New 0009 X	New 0009 Y	New 0009 Z	New 0010 X	New 0010 Y	New 0010 Z	New 0011 X	New 0011 Y	New 0011 Z	New 0012 X	New 0012 Y	New 0012 Z	New 0013 X	New 0013 Y	New 0013 Z	New 0014 X	New 0014 Y	New 0014 Z	New 0015 X	New 0015 Y	New 0015 Z	New 0016 X	New 0016 Y	New 0016 Z	New 0017 X	New 0017 Y	New 0017 Z	New 0018 X	New 0018 Y	New 0018 Z	
1137	4.73750	468.668	-16.813	991.472	439.072	37.712	889.402	487.712	438.089	981.842	569.599	1369.448	951.871	638.152	1029.017	908.946	497.942	1609.069	983.642	381.528	1404.906	879.953	370.755	925.873	812.655	96.216	820.917	898.915	102.535	1056.671	837.741	191.868	1369.774	943.922	614.782	810.970	1002.938	383.313	1188.866	831.709	195.841	821.539	931.456	540.481	828.183	911.847	310.255	1638.849	1000.550	195.519	462.836	1087.315	267.593	173.622	815.658	245.259	53.271	845.528
1138	4.74167	468.826	-16.821	991.836	438.622	37.887	890.041	487.866	437.983	982.914	569.822	1369.974	957.235	638.500	1029.560	917.211	497.434	1609.740	989.023	381.681	1405.149	885.697	371.280	926.683	818.560	96.267	822.100	903.632	102.545	1057.465	842.911	191.987	1370.441	949.617	616.026	817.745	1021.482	383.640	1191.144	837.643	196.191	822.932	937.463	540.467	829.103	917.298	309.876	1639.390	1006.377	197.524	464.517	1094.852	268.072	169.809	830.958	243.109	50.081	863.441
1139	4.74583	468.712	-16.808	991.894	438.964	37.936	889.119	487.329	437.539	984.019	569.893	1371.033	963.775	638.749	1029.316	923.819	497.393	1609.986	994.692	381.886	1405.350	891.670	371.062	927.477	825.536	95.993	823.416	908.060	102.674	1058.943	848.527	192.024	1370.981	955.349	615.515	817.828	1030.670	383.523	1193.476	843.359	195.488	823.768	945.176	540.160	830.686	922.512	310.336	1640.740	1012.696	198.726	465.202	1104.375	268.550	166.424	845.577	243.917	45.735	881.780
1140	4.75000	468.732	-16.813	991.802	438.225	36.404	889.469	487.568	437.569	984.950	569.869	1371.798	970.063	638.248	1029.899	929.381	497.125	1610.435	999.918	382.171	1405.986	897.699	371.333	927.957	831.206	96.014	823.774	912.897	102.797	1059.813	853.625	192.057	1371.533	961.325	614.573	818.056	1036.433	384.264	1193.590	849.099	196.370	823.385	950.806	540.265	830.383	928.080	310.057	1640.708	1018.681	199.171	468.726	1114.388	268.787	161.457	861.580	246.199	42.128	900.050
1141	4.75417	468.806	-16.818	991.926	438.133	36.576	889.860	487.858	437.654	985.857	569.745	1372.278	976.117	638.401	1030.592	935.905	496.395	1610.212	1004.832	381.972	1407.832	903.220	371.404	928.549	837.215	95.977	824.603	918.116	102.765	1060.381	858.868	192.208	1371.704	967.285	613.834	822.046	1047.321	384.408	1193.456	855.136	196.692	824.482	957.029	541.040	829.354	933.337	309.522	1642.125	1025.430	199.839	470.270	1123.642	270.433	157.473	876.134	246.011	37.720	919.067
1142	4.75833	468.916	-16.828	992.041	438.078	36.867	890.150	487.914	437.613	986.777	569.845	1372.792	981.688	639.391	1031.234	943.923	496.011	1610.050	1010.024	381.325	1409.219	908.797	371.064	928.307	843.410	95.886	824.792	922.943	102.837	1061.175	864.519	192.273	1371.508	973.258	613.771	821.734	1058.099	384.817	1193.484	861.116	196.793	824.941	963.538	541.324	829.604	938.451	309.100	1642.605	1031.600	201.392	470.897	1132.325	271.543	151.375	892.111	247.572	34.382	938.647
1143	4.76250	468.818	-16.822	991.863	438.121	37.340	890.345	488.041	437.518	987.619	569.827	1373.385	987.653	640.101	1030.983	952.141	496.107	1610.052	1016.618	381.283	1409.688	914.562	371.588	928.042	849.441	96.199	824.676	927.323	102.270	1061.929	869.137	192.266	1371.576	979.254	613.343	825.140	1070.198	385.294	1192.799	866.956	197.016	825.599	969.995	541.660	829.343	943.672	308.797	1642.867	1037.697	203.211	470.795	1139.193	271.502	147.466	907.264	250.144	32.835	958.011
1144	4.76667	468.767	-16.805	991.783	438.069	37.452	890.616	488.000	437.460	988.642	569.530	1374.333	994.080	640.265	1031.529	958.607	496.054	1609.831	1022.388	381.576	1409.998	920.437	372.122	928.339	855.122	96.325	824.227	932.042	102.600	1061.894	874.103	192.259	1372.122	984.983	611.427	826.853	1078.592	385.574	1192.149	872.953	197.412	825.570	975.893	541.791	829.827	948.695	308.437	1642.810	1043.618	204.058	473.837	1148.503	271.338	141.364	924.769	247.801	30.041	976.329
1145	4.77083	468.749	-16.782	991.776	437.928	38.246	890.770	487.796	437.310	989.871	569.497	1374.386	999.883	640.551	1032.243	965.148	495.549	1609.793	1027.199	381.413	1410.395	926.127	372.556	928.714	860.559	96.334	823.935	936.994	102.921	1061.876	878.805	192.419	1372.445	990.984	610.643	828.889	1086.959	385.599	1191.990	878.797	198.122	825.879	981.832	541.831	829.664	954.168	308.180	1642.406	1049.406	205.072	475.384	1157.519	271.967	137.676	940.693	247.637	24.822	996.604
1146	4.77500	468.753	-16.755	991.821	437.476	39.446	890.630	487.861	437.257	991.140	569.616	1374.222	1005.815	640.694	1032.183	971.598	495.272	1609.713	1033.524	381.942	1410.926	931.225	373.020	928.860	866.832	96.576	823.753	941.879	103.091	1061.613	883.988	192.156	1371.864	997.150	610.152	828.368	1095.337	385.675	1191.860	884.729	198.469	826.156	988.155	542.414	829.804	958.572	308.190	1642.199	1055.010	204.569	477.995	1160.539	274.113	132.068	957.581	249.104	23.985	1014.813
1147	4.77917	468.766	-16.729	991.892	437.245	39.597	890.694	487.738	437.338	992.608	569.858	1373.982	1011.378	641.606	1031.618	978.824	494.970	1609.680	1038.946	381.982	1410.589	936.949	372.676	928.301	872.129	96.735	823.694	947.083	103.510	1061.163	889.469	192.205	1371.354	1003.176	610.396	830.873	1106.733	385.789	1191.666	890.230	198.966	826.629	994.589	542.740	829.852	964.177	307.688	1642.003	1061.230	205.659	475.744	1169.193	274.447	127.812	972.936	250.068	22.441	1034.749
1148	4.78333	468.777	-16.707	991.969	437.179	40.597	891.023	487.558	437.542	993.743	569.744	1373.492	1017.229	641.682	1031.902	986.633	494.481	1609.600	1044.234	381.986	1410.258	943.363	372.958	927.843	877.989	96.815	823.633	951.618	103.589	1061.437	894.883	192.508	1371.093	1009.073	611.052	834.942	1121.063	385.959	1191.568	896.071	199.615	827.166	1000.587	543.486	830.459	968.558	307.420	1641.881	1067.123	207.895	475.963	1177.623	275.403	122.561	989.418	250.076	19.125	1054.116
1149	4.78750	468.773	-16.692	992.026	436.786	42.029	891.350	487.419	438.186	995.660	569.679	1373.344	1023.030	641.665	1031.803	992.281	493.745	1609.742	1048.965	381.593	1409.759	948.940	373.914	927.561	887.075	96.709	823.450	956.796	103.625	1061.606	900.123	192.433	1371.210	1015.070	609.029	835.978	1126.586	386.269	1191.963	902.045	199.731	826.677	1006.904	543.919	830.689	973.422	307.085	1641.687	1073.099	207.915	480.554	1183.187	275.875	117.484	1006.330	249.038	14.691	1074.613
1150	4.79167	468.742	-16.688	992.042	436.575	42.852	891.556	487.300	438.141	997.048	569.472	1373.888	1029.413	640.653	1031.228	997.112	492.946	1609.739	1054.412	382.051	1409.159	955.191	373.706	928.062	892.742	96.920	823.411	962.104	103.723	1061.442	905.625	192.088	1370.509	1021.633	607.607	835.320	1133.725	386.415	1191.552	907.826	200.131	826.457	1013.041	544.125	830.969	978.742	306.817	1641.569	1079.417	207.440	484.879	1187.678	276.317	112.933	1022.523	243.179	16.230	1085.637
1151	4.79583	468.672	-16.699	991.992	436.364	43.841	891.706	487.073	438.516	998.745	569.513	1373.419	1035.023	641.591	1030.091	1005.467	492.644	1609.539	1060.073	381.905	1408.739	960.584	374.256	928.552	897.293	96.380	823.380	967.062	103.693	1061.032	911.251	192.141	1370.304	1027.743	606.740	834.941	1141.142	386.521	1191.094	913.834	200.320	827.045	1018.760	543.967	830.980	983.687	306.139	1641.371	1085.229	208.803	482.819	1195.925	277.096	107.713	1040.464	248.688	11.856	1113.940
1152	4.80000	468.551	-16.729	991.854	436.108	44.687	891.918	487.069	438.622	1000.419	569.650	1372.369	1041.047	641.687	1030.338	1011.259	488.494	1608.357	1056.727	381.616	1408.414	966.799	374.557	927.871	903.287	96.581	823.082	972.212	103.818	1060.981	916.796	192.285	1369.897	1033.368	609.486	843.265	1163.606	386.747	1190.695	919.743	200.715	826.664	1025.432	544.022	830.876	989.127	306.004	1640.818	1091.199	209.805	481.771	1202.724	277.488	102.453	1057.078	250.443	9.024	1133.667
1153	4.80417	468.367	-16.780	991.604	435.973	45.498	892.205	487.497	438.584	1002.242	569.802	1372.270	1046.644	642.348	1030.506	1018.500	488.443	1607.528	1063.550	381.641	1408.148	972.996	375.277	926.737	906.768	96.067	822.706	978.014	103.788	1060.909	922.279	192.222	1368.758	1039.571	606.643	843.141	1166.432	386.956	1190.555	925.425	200.872	826.837	1031.982	544.771	830.061	999.908	305.866	1639.969	1096.891	212.142	481.462	1211.467	277.722	97.198	1074.385	248.585	5.344	1153.972
1154	4.80833	468.458	-16.731	991.912	435.755	46.623	892.628	487.069	438.910	1004.082	569.722	1372.249	1052.349	643.211	1029.912	1026.343	487.628	1607.101	1068.656	381.488	1407.586	978.807	374.596	926.448	915.457	95.919	822.535	983.398	103.740	1060.252	928.171	192.224	1368.176	1045.702	605.500	843.015	1172.206	387.361	1190.710	931.189	201.009	826.703	1038.595	546.440	828.830	1002.576	305.445	1639.452	1102.802	213.770	481.419	1218.287	278.567	93.650	1090.725	241.580	8.766	1164.564
1155	4.81250	468.450	-16.729	991.804	435.152	48.514	892.547	486.971	439.840	1006.499	569.381	1372.414	1058.408	643.338	1029.773	1032.735	486.776	1606.988	1073.463	381.657	1407.255	984.731	374.698	925.757	921.852	95.931	822.292	988.750	103.863	1060.014	933.531	192.030	1368.264	1051.765	604.304	842.251	1178.968	387.640	1190.303	937.133	201.652	825.365	1043.754	546.105	828.525	1006.869	304.903	1638.862	1108.874	215.930	480.615	1226.797	279.720	88.793	1108.576	246.505	4.789	1190.645
1156	4.81667	468.450	-16.729	991.804	435.096	48.770	892.725	486.383	440.770	1009.558	569.309	1371.306	1064.219	643.411	1029.762	1038.846	489.658	1609.696	1088.094	381.473	1406.784	990.666	375.073	925.458	924.513	95.887	821.855	994.096	103.880	1059.696	939.334	191.832	1367.558	1057.934	599.792	841.010	1180.515	387.772	1189.931	942.877	201.713	824.608	1049.808	546.046	828.386	1012.142	304.465	1638.461	1115.164	216.758	479.023	1232.387	279.992	84.405	1125.822	242.588	5.109	1206.091
1157	4.82083	468.388	-16.729	991.753	434.860	48.656	893.016	487.127	440.830	1011.639	569.561	1370.632	1070.085	643.646	1029.130	1045.914	492.492	1611.489	1102.280	381.172	1406.232	996.743	375.022	924.774	930.504	95.996	821.365	999.598	103.726	1058.882	945.238	192.218	1366.195	1064.072	605.375	850.324	1204.228	387.811	1189.355	948.920	202.275	824.029	1055.532	546.228	827.836	1017.751	304.029	1637.754	1120.917	217.534	477.224	1238.802	276.884	82.941	1139.021	237.366	5.884	1220.144
1158	4.82500	468.388	-16.729	991.753	434.831	48.536	893.457	486.798	441.265	1014.327	569.643	1370.373	1075.621	644.009	1028.450	1052.748	491.496	1608.628	1105.755	381.280	1405.264	1002.859	375.384	923.877	935.988	96.113	821.204	1004.929	103.794	1058.532	950.816	192.177	1365.916	1070.161	603.269	851.008	1209.410	387.852	1188.647	954.434	202.552	822.985	1061.107	546.898	828.215	1019.354	304.161	1636.138	1126.423	219.410	476.055	1244.536	276.349	78.526	1155.212	238.378	3.270	1242.045
1159	4.82917	468.303	-16.730	991.783	434.701	48.425	893.804	486.575	441.480	1015.958	569.271	1370.245	1081.461	643.718	1028.445	1058.227	489.083	1606.475	1106.611	381.112	1405.105	1008.733	375.647	923.329	941.908	95.369	820.810	1011.834	103.672	1057.480	956.787	191.657	1364.896	1076.529	601.835	850.602	1216.313	387.973	1188.047	960.491	203.036	821.860	1067.008	547.317	826.751	1026.679	303.475	1635.531	1132.451	220.921	475.176	1250.882	278.209	73.298	1174.527	235.933	3.820	1258.685
1160	4.83333	468.241	-16.729	991.732	434.414	48.231	894.373	486.964	441.749	1018.974	569.095	1368.986	1087.789	644.004	1027.957	1064.968	486.281	1604.995	1106.984	380.847	1404.240	1014.769	375.540	922.763	947.745	95.505	819.855	1017.317	103.631	1056.925	962.763	191.760	1364.099	1082.621	600.152	849.659	1222.394	387.652	1187.285	966.402	202.869	820.850	1072.992	547.082	825.960	1032.525	302.735	1635.041	1138.702	221.291	475.184	1254.558	274.908	73.763	1186.951	234.197	5.310	1275.961
1161	4.83750	468.217	-16.731	991.814	434.268	48.096	894.799	487.357	442.261	1021.661	569.357	1368.041	1093.290	644.544	1026.909	1072.392	484.118	1604.151	1109.011	380.802	1403.639	1020.602	375.651	921.662	953.625	95.509	818.520	1023.021	103.412	1056.380	968.578	191.889	1362.817	1088.409	601.609	852.658	1235.492	388.130	1187.343	971.986	203.261	820.100	1078.706	547.060	826.233	1036.334	302.264	1633.516	1144.526	222.584	473.732	1260.394	271.502	74.389	1199.767	237.335	5.514	1299.765
1162	4.84167	468.125	-16.728	991.603	434.221	49.412	894.866	487.423	442.229	1023.780	569.310	1367.777	1099.195	644.341	1026.823	1078.315	483.623	1603.907	1114.828	381.469	1401.671	1028.115	375.668	921.076	959.593	95.769	817.223	1028.518	103.216	1055.343	974.855	191.643	1361.784	1094.601	600.856	856.138	1244.186	387.700	1185.984	978.058	203.429	818.534	1084.607	547.058	825.318	1042.552	302.079	1632.074	1150.351	224.371	471.113	1265.907	271.866	69.861	1217.552	233.555	6.306	1315.019
1163	4.84583	468.039	-16.598	991.378	433.778	50.703	895.137	487.237	441.956	1026.359	568.554	1367.420	1105.456	644.561	1025.994	1085.502	483.684	1603.207	1122.151	381.073	1401.328	1034.169	375.070	920.014	965.834	96.217	815.671	1033.532	103.279	1054.737	980.549	191.466	1361.566	1100.696	600.969	856.797	1253.466	387.661	1185.417	983.919	203.603	817.494	1090.901	546.872	824.954	1046.833	301.585	1631.353	1156.437	225.890	469.124	1271.065	271.713	66.837	1234.535	229.585	6.822	1330.288
1164	4.85000	467.959	-16.352	991.145	433.404	51.380	895.634	488.082	442.110	1027.731	568.701	1366.234	1111.120	644.962	1025.478	1092.444	483.969	1602.375	1130.022	380.617	1400.666	1039.540	375.285	919.153	971.827	95.753	814.908	1039.781	102.905	1053.380	987.100	191.498	1359.004	1106.678	600.600	858.477	1263.357	387.492	1184.481	990.046	203.596	816.119	1096.773	546.741	824.425	1051.790	300.603	1630.107	1162.207	227.743	467.040	1276.608	272.956	63.706	1253.669	232.151	6.200	1354.140
1165	4.85417	467.885	-16.003	990.911	433.300	52.006	896.039	487.736	440.945	1031.630	568.437	1365.275	1117.114	644.930	1025.372	1098.670	484.143	1601.730	1137.483	380.446	1399.317	1045.529	375.179	918.817	977.521	95.579	813.695	1045.781	102.871	1052.503	992.872	191.485	1358.534	1113.036	598.768	857.902	1267.552	387.312	1183.586	996.167	204.177	815.112	1102.548	546.894	823.519	1057.744	300.337	1629.577	1168.613	228.132	465.652	1279.979	274.340	60.901	1272.226	231.980	9.494	1373.232
1166	4.85833	467.819	-15.564	990.681	433.078	52.622	896.398	487.774	440.574	1034.014	568.549	1364.255	1122.655	644.829	1024.264	1106.284	483.874	1601.594	1143.578	380.410	1398.712	1050.449	375.001	917.921	983.736	95.629	812.740	1051.669	102.398	1051.361	999.410	190.919	1357.501	1119.172	599.677	862.164	1279.922	387.348	1182.778	1001.967	204.238	813.683	1108.654	546.948	823.206	1062.603	300.119	1627.996	1174.285	229.155	464.523	1283.867	272.400	60.727	1286.476	230.192	14.243	1389.566
1167	4.86250	467.760	-15.046	990.461	432.813	53.771	896.933	487.807	440.333	1036.586	568.137	1363.601	1128.513	644.997	1023.945	1112.712	486.597	1601.371	1157.202	380.251	1397.243	1057.821	374.574	917.166	989.634	95.472	811.677	1057.613	102.420	1050.450	1005.370	190.916	1355.849	1125.088	598.983	861.399	1287.181	386.707	1181.797	1008.047	204.232	812.457	1114.928	546.862	823.104	1067.485	299.525	1626.774	1180.476	231.416	462.630	1289.808	270.508	61.060	1300.707	227.905	17.986	1405.140
1168	4.86667	467.710	-14.462	990.258	432.590	55.586	897.346	487.858	440.101	1039.460	568.250	1362.756	1134.387	644.782	1023.541	1118.524	484.810	1599.745	1160.115	379.841	1396.214	1063.599	374.856	915.385	996.083	95.344	810.574	1063.847	102.177	1048.898	1011.970	190.711	1354.535	1131.094	597.897	860.667	1293.942	386.324	1180.914	1013.997	204.544	811.226	1120.963	547.018	822.027	1073.565	298.881	1626.021	1186.552	233.111	461.145	1294.060	272.039	59.776	1319.209	226.240	18.262	1421.953
1169	4.87083	467.670	-13.824	990.078	432.185	57.366	898.359	488.114	439.909	1042.143	568.268	1361.636	1140.293	645.013	1022.124	1126.167	484.673	1599.393	1167.062	379.368	1394.630	1069.916	374.732	914.554	1002.365	95.074	809.388	1070.198	102.188	1047.928	1017.916	190.410	1353.309	1137.531	597.500	861.204	1302.333	385.940	1179.566	1019.988	204.846	809.995	1126.927	547.271	821.708	1079.381	298.225	1625.336	1192.835	234.596	459.893	1298.031	274.987	56.523	1340.151	226.316	12.609	1442.005
1170	4.87500	467.639	-13.145	989.926	432.395	57.517	898.254	488.301	439.314	1045.473	568.014	1361.166	1146.126	644.156	1021.693	1131.295	485.408	1598.883	1175.063	378.807	1393.433	1075.647	374.288	913.569	1008.302	95.005	808.264	1076.553	101.722	1046.437	1024.446	190.454	1352.863	1143.414	597.426	862.523	1311.354	385.781	1177.719	1025.910	205.043	808.606	1133.202	547.092	821.522	1084.271	298.158	1623.394	1198.496	236.486	458.348	1302.873	274.065	53.136	1355.650	226.174	9.738	1460.657
1171	4.87917	467.619	-12.437	989.808	432.890	58.422	898.681	488.865	438.584	1048.699	567.466	1360.649	1152.186	643.874	1021.226	1137.018	485.012	1598.227	1182.201	378.348	1392.486	1081.435	374.105	912.518	1014.371	94.838	807.096	1082.605	102.148	1044.741	1030.296	190.352	1350.811	1149.928	597.311	864.134	1320.006	385.282	1177.304	1031.839	205.294	807.151	1139.496	546.249	819.497	1087.715	297.401	1622.688	1204.971	238.379	456.800	1307.725	268.037	59.310	1363.033	225.877	9.250	1478.011
1172	4.88333	467.609	-11.712	989.730	432.826	59.766	899.218	489.170	438.237	1052.150	567.183	1359.395	1158.417	645.063	1019.666	1144.627	484.938	1596.557	1189.027	377.952	1390.907	1087.228	373.840	911.366	1020.266	95.241	806.619	1088.600	101.919	1042.691	1037.007	190.050	1350.546	1156.140	596.789	865.549	1327.291	385.099	1176.048	1037.364	206.387	806.215	1144.345	546.096	818.488	1092.638	296.590	1621.798	1210.994	239.999	455.476	1311.870	270.123	59.543	1379.969	225.487	10.747	1494.164
1173	4.88750	467.612	-10.983	989.699	432.810	59.891	900.053	489.513	437.990	1055.814	567.290	1358.733	1164.321	643.890	1018.736	1149.464	484.344	1596.066	1195.055	377.511	1390.741	1092.682	373.703	910.535	1026.557	94.415	804.692	1095.587	101.884	1041.676	1042.706	189.564	1348.718	1162.529	595.494	866.282	1332.208	384.655	1174.723	1043.840	206.033	804.292	1151.517	545.537	817.817	1097.064	295.950	1620.193	1217.033	241.420	454.297	1315.587	271.399	56.553	1396.799	225.068	13.829	1509.215
1174	4.89167	467.627	-10.262	989.721	434.218	60.738	899.502	489.937	437.733	1059.143	566.811	1358.325	1170.397	643.442	1017.926	1156.077	483.419	1595.871	1200.960	376.968	1388.836	1099.250	373.209	909.540	1032.690	94.324	803.636	1102.014	101.450	1040.218	1049.442	189.588	1347.813	1168.733	595.056	865.316	1339.476	384.360	1173.805	1049.886	206.056	802.702	1158.235	546.298	817.885	1103.690	295.682	1618.740	1223.060	243.782	452.071	1322.620	270.055	54.193	1410.469	224.682	18.098	1523.265
1175	4.89583	467.655	-9.560	989.800	433.348	60.727	901.500	490.640	436.535	1063.485	566.564	1356.902	1176.375	643.959	1016.550	1163.232	483.037	1595.269	1207.476	376.816	1388.355	1105.300	372.836	908.218	1039.250	94.235	802.427	1108.644	101.591	1038.764	1054.936	188.953	1346.610	1175.408	593.818	864.111	1345.993	383.985	1172.357	1055.803	206.178	800.831	1164.344	546.768	816.796	1110.160	294.942	1617.573	1229.143	243.854	450.681	1324.137	269.863	63.231	1421.622	224.394	23.156	1536.412
1176	4.90000	467.697	-8.892	989.944	433.755	62.049	902.055	490.910	437.099	1068.336	566.322	1356.154	1182.246	643.464	1016.348	1168.299	482.975	1593.316	1214.754	376.186	1387.850	1111.533	372.442	907.135	1045.159	94.117	801.087	1115.297	100.930	1037.111	1062.025	188.639	1345.985	1181.552	593.212	864.310	1353.294	383.832	1169.710	1061.215	206.452	799.336	1170.921	546.700	816.552	1115.031	294.101	1616.930	1235.696	245.339	448.962	1329.587	271.189	60.514	1437.726	224.265	28.602	1548.756
1177	4.90417	467.754	-8.268	990.159	433.895	62.836	903.005	491.259	436.973	1072.191	566.024	1355.924	1188.002	643.192	1014.936	1175.320	482.032	1592.597	1219.961	376.074	1387.011	1117.526	372.192	906.106	1051.569	94.548	800.956	1120.955	100.948	1036.219	1067.977	188.660	1343.938	1187.694	593.066	865.393	1361.099	383.923	1168.155	1067.895	207.105	798.304	1177.243	547.157	815.971	1121.942	293.545	1615.530	1241.736	245.609	447.509	1333.012	271.479	56.844	1450.525	224.360	34.039	1560.394
